PJME_MW,dow,doy,year,month,quarter,hour,weekday,woy,dom,season,weekend
24449.0,4,154,2011,6,2,6,4,22,3,3,0
27024.0,4,154,2011,6,2,7,4,22,3,3,0
29599.0,4,154,2011,6,2,8,4,22,3,3,0
31005.0,4,154,2011,6,2,9,4,22,3,3,0
32100.0,4,154,2011,6,2,10,4,22,3,3,0
33012.0,4,154,2011,6,2,11,4,22,3,3,0
33518.0,4,154,2011,6,2,12,4,22,3,3,0
33718.0,4,154,2011,6,2,13,4,22,3,3,0
34164.0,4,154,2011,6,2,14,4,22,3,3,0
34455.0,4,154,2011,6,2,15,4,22,3,3,0
34890.0,4,154,2011,6,2,16,4,22,3,3,0
35233.0,4,154,2011,6,2,17,4,22,3,3,0
35186.0,4,154,2011,6,2,18,4,22,3,3,0
34061.0,4,154,2011,6,2,19,4,22,3,3,0
32717.0,4,154,2011,6,2,20,4,22,3,3,0
32179.0,4,154,2011,6,2,21,4,22,3,3,0
31851.0,4,154,2011,6,2,22,4,22,3,3,0
29572.0,4,154,2011,6,2,23,4,22,3,3,0
26919.0,5,155,2011,6,2,0,5,22,4,3,1
24708.0,5,155,2011,6,2,1,5,22,4,3,1
23229.0,5,155,2011,6,2,2,5,22,4,3,1
22358.0,5,155,2011,6,2,3,5,22,4,3,1
21870.0,5,155,2011,6,2,4,5,22,4,3,1
21698.0,5,155,2011,6,2,5,5,22,4,3,1
21776.0,5,155,2011,6,2,6,5,22,4,3,1
22320.0,5,155,2011,6,2,7,5,22,4,3,1
24030.0,5,155,2011,6,2,8,5,22,4,3,1
26182.0,5,155,2011,6,2,9,5,22,4,3,1
27793.0,5,155,2011,6,2,10,5,22,4,3,1
28849.0,5,155,2011,6,2,11,5,22,4,3,1
29542.0,5,155,2011,6,2,12,5,22,4,3,1
29986.0,5,155,2011,6,2,13,5,22,4,3,1
30349.0,5,155,2011,6,2,14,5,22,4,3,1
30496.0,5,155,2011,6,2,15,5,22,4,3,1
30537.0,5,155,2011,6,2,16,5,22,4,3,1
30260.0,5,155,2011,6,2,17,5,22,4,3,1
30084.0,5,155,2011,6,2,18,5,22,4,3,1
29768.0,5,155,2011,6,2,19,5,22,4,3,1
29481.0,5,155,2011,6,2,20,5,22,4,3,1
29975.0,5,155,2011,6,2,21,5,22,4,3,1
30011.0,5,155,2011,6,2,22,5,22,4,3,1
28403.0,5,155,2011,6,2,23,5,22,4,3,1
26423.0,6,156,2011,6,2,0,6,22,5,3,1
24572.0,6,156,2011,6,2,1,6,22,5,3,1
23315.0,6,156,2011,6,2,2,6,22,5,3,1
22477.0,6,156,2011,6,2,3,6,22,5,3,1
21987.0,6,156,2011,6,2,4,6,22,5,3,1
21755.0,6,156,2011,6,2,5,6,22,5,3,1
21808.0,6,156,2011,6,2,6,6,22,5,3,1
21969.0,6,156,2011,6,2,7,6,22,5,3,1
23167.0,6,156,2011,6,2,8,6,22,5,3,1
24918.0,6,156,2011,6,2,9,6,22,5,3,1
26585.0,6,156,2011,6,2,10,6,22,5,3,1
27796.0,6,156,2011,6,2,11,6,22,5,3,1
28694.0,6,156,2011,6,2,12,6,22,5,3,1
29209.0,6,156,2011,6,2,13,6,22,5,3,1
29630.0,6,156,2011,6,2,14,6,22,5,3,1
30151.0,6,156,2011,6,2,15,6,22,5,3,1
30700.0,6,156,2011,6,2,16,6,22,5,3,1
31403.0,6,156,2011,6,2,17,6,22,5,3,1
31912.0,6,156,2011,6,2,18,6,22,5,3,1
31999.0,6,156,2011,6,2,19,6,22,5,3,1
31654.0,6,156,2011,6,2,20,6,22,5,3,1
32093.0,6,156,2011,6,2,21,6,22,5,3,1
32231.0,6,156,2011,6,2,22,6,22,5,3,1
30119.0,6,156,2011,6,2,23,6,22,5,3,1
27485.0,0,157,2011,6,2,0,0,23,6,3,0
25450.0,0,157,2011,6,2,1,0,23,6,3,0
24206.0,0,157,2011,6,2,2,0,23,6,3,0
23353.0,0,157,2011,6,2,3,0,23,6,3,0
22991.0,0,157,2011,6,2,4,0,23,6,3,0
23400.0,0,157,2011,6,2,5,0,23,6,3,0
24825.0,0,157,2011,6,2,6,0,23,6,3,0
27563.0,0,157,2011,6,2,7,0,23,6,3,0
30631.0,0,157,2011,6,2,8,0,23,6,3,0
32615.0,0,157,2011,6,2,9,0,23,6,3,0
34349.0,0,157,2011,6,2,10,0,23,6,3,0
35899.0,0,157,2011,6,2,11,0,23,6,3,0
36875.0,0,157,2011,6,2,12,0,23,6,3,0
37636.0,0,157,2011,6,2,13,0,23,6,3,0
38704.0,0,157,2011,6,2,14,0,23,6,3,0
39486.0,0,157,2011,6,2,15,0,23,6,3,0
40301.0,0,157,2011,6,2,16,0,23,6,3,0
41093.0,0,157,2011,6,2,17,0,23,6,3,0
41235.0,0,157,2011,6,2,18,0,23,6,3,0
40437.0,0,157,2011,6,2,19,0,23,6,3,0
39158.0,0,157,2011,6,2,20,0,23,6,3,0
38425.0,0,157,2011,6,2,21,0,23,6,3,0
37653.0,0,157,2011,6,2,22,0,23,6,3,0
34686.0,0,157,2011,6,2,23,0,23,6,3,0
31157.0,1,158,2011,6,2,0,1,23,7,3,0
28015.0,1,158,2011,6,2,1,1,23,7,3,0
26409.0,1,158,2011,6,2,2,1,23,7,3,0
25353.0,1,158,2011,6,2,3,1,23,7,3,0
24749.0,1,158,2011,6,2,4,1,23,7,3,0
25013.0,1,158,2011,6,2,5,1,23,7,3,0
26391.0,1,158,2011,6,2,6,1,23,7,3,0
29379.0,1,158,2011,6,2,7,1,23,7,3,0
32564.0,1,158,2011,6,2,8,1,23,7,3,0
34672.0,1,158,2011,6,2,9,1,23,7,3,0
36684.0,1,158,2011,6,2,10,1,23,7,3,0
38785.0,1,158,2011,6,2,11,1,23,7,3,0
40331.0,1,158,2011,6,2,12,1,23,7,3,0
41880.0,1,158,2011,6,2,13,1,23,7,3,0
43309.0,1,158,2011,6,2,14,1,23,7,3,0
44424.0,1,158,2011,6,2,15,1,23,7,3,0
45549.0,1,158,2011,6,2,16,1,23,7,3,0
46497.0,1,158,2011,6,2,17,1,23,7,3,0
46732.0,1,158,2011,6,2,18,1,23,7,3,0
45765.0,1,158,2011,6,2,19,1,23,7,3,0
44391.0,1,158,2011,6,2,20,1,23,7,3,0
43813.0,1,158,2011,6,2,21,1,23,7,3,0
42906.0,1,158,2011,6,2,22,1,23,7,3,0
39203.0,1,158,2011,6,2,23,1,23,7,3,0
35195.0,2,159,2011,6,2,0,2,23,8,3,0
31789.0,2,159,2011,6,2,1,2,23,8,3,0
29814.0,2,159,2011,6,2,2,2,23,8,3,0
28344.0,2,159,2011,6,2,3,2,23,8,3,0
27571.0,2,159,2011,6,2,4,2,23,8,3,0
27661.0,2,159,2011,6,2,5,2,23,8,3,0
28891.0,2,159,2011,6,2,6,2,23,8,3,0
31566.0,2,159,2011,6,2,7,2,23,8,3,0
34990.0,2,159,2011,6,2,8,2,23,8,3,0
37896.0,2,159,2011,6,2,9,2,23,8,3,0
40757.0,2,159,2011,6,2,10,2,23,8,3,0
43492.0,2,159,2011,6,2,11,2,23,8,3,0
46143.0,2,159,2011,6,2,12,2,23,8,3,0
48286.0,2,159,2011,6,2,13,2,23,8,3,0
50389.0,2,159,2011,6,2,14,2,23,8,3,0
52327.0,2,159,2011,6,2,15,2,23,8,3,0
53619.0,2,159,2011,6,2,16,2,23,8,3,0
54662.0,2,159,2011,6,2,17,2,23,8,3,0
54908.0,2,159,2011,6,2,18,2,23,8,3,0
54013.0,2,159,2011,6,2,19,2,23,8,3,0
52277.0,2,159,2011,6,2,20,2,23,8,3,0
51111.0,2,159,2011,6,2,21,2,23,8,3,0
49587.0,2,159,2011,6,2,22,2,23,8,3,0
45387.0,2,159,2011,6,2,23,2,23,8,3,0
41431.0,3,160,2011,6,2,0,3,23,9,3,0
37719.0,3,160,2011,6,2,1,3,23,9,3,0
35433.0,3,160,2011,6,2,2,3,23,9,3,0
33837.0,3,160,2011,6,2,3,3,23,9,3,0
32800.0,3,160,2011,6,2,4,3,23,9,3,0
32576.0,3,160,2011,6,2,5,3,23,9,3,0
33765.0,3,160,2011,6,2,6,3,23,9,3,0
36667.0,3,160,2011,6,2,7,3,23,9,3,0
40403.0,3,160,2011,6,2,8,3,23,9,3,0
43627.0,3,160,2011,6,2,9,3,23,9,3,0
47006.0,3,160,2011,6,2,10,3,23,9,3,0
50162.0,3,160,2011,6,2,11,3,23,9,3,0
52963.0,3,160,2011,6,2,12,3,23,9,3,0
54927.0,3,160,2011,6,2,13,3,23,9,3,0
56717.0,3,160,2011,6,2,14,3,23,9,3,0
57626.0,3,160,2011,6,2,15,3,23,9,3,0
57969.0,3,160,2011,6,2,16,3,23,9,3,0
57814.0,3,160,2011,6,2,17,3,23,9,3,0
56834.0,3,160,2011,6,2,18,3,23,9,3,0
54678.0,3,160,2011,6,2,19,3,23,9,3,0
52013.0,3,160,2011,6,2,20,3,23,9,3,0
48998.0,3,160,2011,6,2,21,3,23,9,3,0
46216.0,3,160,2011,6,2,22,3,23,9,3,0
42047.0,3,160,2011,6,2,23,3,23,9,3,0
37924.0,4,161,2011,6,2,0,4,23,10,3,0
34565.0,4,161,2011,6,2,1,4,23,10,3,0
32270.0,4,161,2011,6,2,2,4,23,10,3,0
30703.0,4,161,2011,6,2,3,4,23,10,3,0
29796.0,4,161,2011,6,2,4,4,23,10,3,0
29761.0,4,161,2011,6,2,5,4,23,10,3,0
30921.0,4,161,2011,6,2,6,4,23,10,3,0
33450.0,4,161,2011,6,2,7,4,23,10,3,0
36714.0,4,161,2011,6,2,8,4,23,10,3,0
39338.0,4,161,2011,6,2,9,4,23,10,3,0
41685.0,4,161,2011,6,2,10,4,23,10,3,0
44114.0,4,161,2011,6,2,11,4,23,10,3,0
45974.0,4,161,2011,6,2,12,4,23,10,3,0
47511.0,4,161,2011,6,2,13,4,23,10,3,0
49020.0,4,161,2011,6,2,14,4,23,10,3,0
50065.0,4,161,2011,6,2,15,4,23,10,3,0
50509.0,4,161,2011,6,2,16,4,23,10,3,0
50781.0,4,161,2011,6,2,17,4,23,10,3,0
50051.0,4,161,2011,6,2,18,4,23,10,3,0
48161.0,4,161,2011,6,2,19,4,23,10,3,0
45786.0,4,161,2011,6,2,20,4,23,10,3,0
44281.0,4,161,2011,6,2,21,4,23,10,3,0
43059.0,4,161,2011,6,2,22,4,23,10,3,0
39907.0,4,161,2011,6,2,23,4,23,10,3,0
36422.0,5,162,2011,6,2,0,5,23,11,3,1
33395.0,5,162,2011,6,2,1,5,23,11,3,1
31203.0,5,162,2011,6,2,2,5,23,11,3,1
29689.0,5,162,2011,6,2,3,5,23,11,3,1
28746.0,5,162,2011,6,2,4,5,23,11,3,1
28209.0,5,162,2011,6,2,5,5,23,11,3,1
28234.0,5,162,2011,6,2,6,5,23,11,3,1
28664.0,5,162,2011,6,2,7,5,23,11,3,1
30287.0,5,162,2011,6,2,8,5,23,11,3,1
32610.0,5,162,2011,6,2,9,5,23,11,3,1
34806.0,5,162,2011,6,2,10,5,23,11,3,1
36312.0,5,162,2011,6,2,11,5,23,11,3,1
37278.0,5,162,2011,6,2,12,5,23,11,3,1
37950.0,5,162,2011,6,2,13,5,23,11,3,1
38351.0,5,162,2011,6,2,14,5,23,11,3,1
38578.0,5,162,2011,6,2,15,5,23,11,3,1
38716.0,5,162,2011,6,2,16,5,23,11,3,1
38403.0,5,162,2011,6,2,17,5,23,11,3,1
37838.0,5,162,2011,6,2,18,5,23,11,3,1
36845.0,5,162,2011,6,2,19,5,23,11,3,1
36009.0,5,162,2011,6,2,20,5,23,11,3,1
35647.0,5,162,2011,6,2,21,5,23,11,3,1
34941.0,5,162,2011,6,2,22,5,23,11,3,1
32947.0,5,162,2011,6,2,23,5,23,11,3,1
30426.0,6,163,2011,6,2,0,6,23,12,3,1
28050.0,6,163,2011,6,2,1,6,23,12,3,1
26349.0,6,163,2011,6,2,2,6,23,12,3,1
25272.0,6,163,2011,6,2,3,6,23,12,3,1
24527.0,6,163,2011,6,2,4,6,23,12,3,1
24174.0,6,163,2011,6,2,5,6,23,12,3,1
24137.0,6,163,2011,6,2,6,6,23,12,3,1
24269.0,6,163,2011,6,2,7,6,23,12,3,1
25705.0,6,163,2011,6,2,8,6,23,12,3,1
27911.0,6,163,2011,6,2,9,6,23,12,3,1
30150.0,6,163,2011,6,2,10,6,23,12,3,1
32024.0,6,163,2011,6,2,11,6,23,12,3,1
33490.0,6,163,2011,6,2,12,6,23,12,3,1
34734.0,6,163,2011,6,2,13,6,23,12,3,1
35757.0,6,163,2011,6,2,14,6,23,12,3,1
36440.0,6,163,2011,6,2,15,6,23,12,3,1
36856.0,6,163,2011,6,2,16,6,23,12,3,1
36951.0,6,163,2011,6,2,17,6,23,12,3,1
36592.0,6,163,2011,6,2,18,6,23,12,3,1
36365.0,6,163,2011,6,2,19,6,23,12,3,1
35834.0,6,163,2011,6,2,20,6,23,12,3,1
35745.0,6,163,2011,6,2,21,6,23,12,3,1
35453.0,6,163,2011,6,2,22,6,23,12,3,1
33068.0,6,163,2011,6,2,23,6,23,12,3,1
30375.0,0,164,2011,6,2,0,0,24,13,3,0
28114.0,0,164,2011,6,2,1,0,24,13,3,0
26419.0,0,164,2011,6,2,2,0,24,13,3,0
25347.0,0,164,2011,6,2,3,0,24,13,3,0
24766.0,0,164,2011,6,2,4,0,24,13,3,0
24982.0,0,164,2011,6,2,5,0,24,13,3,0
26164.0,0,164,2011,6,2,6,0,24,13,3,0
28482.0,0,164,2011,6,2,7,0,24,13,3,0
31108.0,0,164,2011,6,2,8,0,24,13,3,0
32726.0,0,164,2011,6,2,9,0,24,13,3,0
33850.0,0,164,2011,6,2,10,0,24,13,3,0
34961.0,0,164,2011,6,2,11,0,24,13,3,0
35615.0,0,164,2011,6,2,12,0,24,13,3,0
35993.0,0,164,2011,6,2,13,0,24,13,3,0
36408.0,0,164,2011,6,2,14,0,24,13,3,0
36720.0,0,164,2011,6,2,15,0,24,13,3,0
36852.0,0,164,2011,6,2,16,0,24,13,3,0
36847.0,0,164,2011,6,2,17,0,24,13,3,0
36451.0,0,164,2011,6,2,18,0,24,13,3,0
35386.0,0,164,2011,6,2,19,0,24,13,3,0
34328.0,0,164,2011,6,2,20,0,24,13,3,0
34003.0,0,164,2011,6,2,21,0,24,13,3,0
33673.0,0,164,2011,6,2,22,0,24,13,3,0
30978.0,0,164,2011,6,2,23,0,24,13,3,0
27939.0,1,165,2011,6,2,0,1,24,14,3,0
25658.0,1,165,2011,6,2,1,1,24,14,3,0
24257.0,1,165,2011,6,2,2,1,24,14,3,0
23421.0,1,165,2011,6,2,3,1,24,14,3,0
23104.0,1,165,2011,6,2,4,1,24,14,3,0
23404.0,1,165,2011,6,2,5,1,24,14,3,0
24592.0,1,165,2011,6,2,6,1,24,14,3,0
27108.0,1,165,2011,6,2,7,1,24,14,3,0
29871.0,1,165,2011,6,2,8,1,24,14,3,0
31537.0,1,165,2011,6,2,9,1,24,14,3,0
32854.0,1,165,2011,6,2,10,1,24,14,3,0
33954.0,1,165,2011,6,2,11,1,24,14,3,0
34522.0,1,165,2011,6,2,12,1,24,14,3,0
34871.0,1,165,2011,6,2,13,1,24,14,3,0
35003.0,1,165,2011,6,2,14,1,24,14,3,0
34940.0,1,165,2011,6,2,15,1,24,14,3,0
34872.0,1,165,2011,6,2,16,1,24,14,3,0
34801.0,1,165,2011,6,2,17,1,24,14,3,0
34541.0,1,165,2011,6,2,18,1,24,14,3,0
33663.0,1,165,2011,6,2,19,1,24,14,3,0
32876.0,1,165,2011,6,2,20,1,24,14,3,0
32869.0,1,165,2011,6,2,21,1,24,14,3,0
32585.0,1,165,2011,6,2,22,1,24,14,3,0
29922.0,1,165,2011,6,2,23,1,24,14,3,0
27167.0,2,166,2011,6,2,0,2,24,15,3,0
24952.0,2,166,2011,6,2,1,2,24,15,3,0
23529.0,2,166,2011,6,2,2,2,24,15,3,0
22714.0,2,166,2011,6,2,3,2,24,15,3,0
22375.0,2,166,2011,6,2,4,2,24,15,3,0
22620.0,2,166,2011,6,2,5,2,24,15,3,0
23856.0,2,166,2011,6,2,6,2,24,15,3,0
26414.0,2,166,2011,6,2,7,2,24,15,3,0
29041.0,2,166,2011,6,2,8,2,24,15,3,0
30859.0,2,166,2011,6,2,9,2,24,15,3,0
32220.0,2,166,2011,6,2,10,2,24,15,3,0
33484.0,2,166,2011,6,2,11,2,24,15,3,0
34361.0,2,166,2011,6,2,12,2,24,15,3,0
35209.0,2,166,2011,6,2,13,2,24,15,3,0
36231.0,2,166,2011,6,2,14,2,24,15,3,0
37163.0,2,166,2011,6,2,15,2,24,15,3,0
38039.0,2,166,2011,6,2,16,2,24,15,3,0
38714.0,2,166,2011,6,2,17,2,24,15,3,0
38949.0,2,166,2011,6,2,18,2,24,15,3,0
37999.0,2,166,2011,6,2,19,2,24,15,3,0
36756.0,2,166,2011,6,2,20,2,24,15,3,0
36119.0,2,166,2011,6,2,21,2,24,15,3,0
35571.0,2,166,2011,6,2,22,2,24,15,3,0
32698.0,2,166,2011,6,2,23,2,24,15,3,0
29494.0,3,167,2011,6,2,0,3,24,16,3,0
26869.0,3,167,2011,6,2,1,3,24,16,3,0
25232.0,3,167,2011,6,2,2,3,24,16,3,0
24281.0,3,167,2011,6,2,3,3,24,16,3,0
23784.0,3,167,2011,6,2,4,3,24,16,3,0
24039.0,3,167,2011,6,2,5,3,24,16,3,0
25310.0,3,167,2011,6,2,6,3,24,16,3,0
27671.0,3,167,2011,6,2,7,3,24,16,3,0
30535.0,3,167,2011,6,2,8,3,24,16,3,0
32489.0,3,167,2011,6,2,9,3,24,16,3,0
33772.0,3,167,2011,6,2,10,3,24,16,3,0
35213.0,3,167,2011,6,2,11,3,24,16,3,0
36278.0,3,167,2011,6,2,12,3,24,16,3,0
37020.0,3,167,2011,6,2,13,3,24,16,3,0
37575.0,3,167,2011,6,2,14,3,24,16,3,0
37703.0,3,167,2011,6,2,15,3,24,16,3,0
37659.0,3,167,2011,6,2,16,3,24,16,3,0
37309.0,3,167,2011,6,2,17,3,24,16,3,0
36848.0,3,167,2011,6,2,18,3,24,16,3,0
35882.0,3,167,2011,6,2,19,3,24,16,3,0
35144.0,3,167,2011,6,2,20,3,24,16,3,0
35197.0,3,167,2011,6,2,21,3,24,16,3,0
34665.0,3,167,2011,6,2,22,3,24,16,3,0
32114.0,3,167,2011,6,2,23,3,24,16,3,0
29313.0,4,168,2011,6,2,0,4,24,17,3,0
27363.0,4,168,2011,6,2,1,4,24,17,3,0
25847.0,4,168,2011,6,2,2,4,24,17,3,0
24922.0,4,168,2011,6,2,3,4,24,17,3,0
24554.0,4,168,2011,6,2,4,4,24,17,3,0
24807.0,4,168,2011,6,2,5,4,24,17,3,0
26294.0,4,168,2011,6,2,6,4,24,17,3,0
28708.0,4,168,2011,6,2,7,4,24,17,3,0
31523.0,4,168,2011,6,2,8,4,24,17,3,0
33672.0,4,168,2011,6,2,9,4,24,17,3,0
35336.0,4,168,2011,6,2,10,4,24,17,3,0
36791.0,4,168,2011,6,2,11,4,24,17,3,0
38232.0,4,168,2011,6,2,12,4,24,17,3,0
39257.0,4,168,2011,6,2,13,4,24,17,3,0
40076.0,4,168,2011,6,2,14,4,24,17,3,0
40344.0,4,168,2011,6,2,15,4,24,17,3,0
40232.0,4,168,2011,6,2,16,4,24,17,3,0
40081.0,4,168,2011,6,2,17,4,24,17,3,0
39512.0,4,168,2011,6,2,18,4,24,17,3,0
38369.0,4,168,2011,6,2,19,4,24,17,3,0
36937.0,4,168,2011,6,2,20,4,24,17,3,0
36100.0,4,168,2011,6,2,21,4,24,17,3,0
35784.0,4,168,2011,6,2,22,4,24,17,3,0
33455.0,4,168,2011,6,2,23,4,24,17,3,0
30577.0,5,169,2011,6,2,0,5,24,18,3,1
27961.0,5,169,2011,6,2,1,5,24,18,3,1
26240.0,5,169,2011,6,2,2,5,24,18,3,1
25056.0,5,169,2011,6,2,3,5,24,18,3,1
24344.0,5,169,2011,6,2,4,5,24,18,3,1
24078.0,5,169,2011,6,2,5,5,24,18,3,1
24103.0,5,169,2011,6,2,6,5,24,18,3,1
24773.0,5,169,2011,6,2,7,5,24,18,3,1
26970.0,5,169,2011,6,2,8,5,24,18,3,1
29844.0,5,169,2011,6,2,9,5,24,18,3,1
32593.0,5,169,2011,6,2,10,5,24,18,3,1
34780.0,5,169,2011,6,2,11,5,24,18,3,1
36702.0,5,169,2011,6,2,12,5,24,18,3,1
38057.0,5,169,2011,6,2,13,5,24,18,3,1
39018.0,5,169,2011,6,2,14,5,24,18,3,1
39657.0,5,169,2011,6,2,15,5,24,18,3,1
40189.0,5,169,2011,6,2,16,5,24,18,3,1
40236.0,5,169,2011,6,2,17,5,24,18,3,1
39784.0,5,169,2011,6,2,18,5,24,18,3,1
38786.0,5,169,2011,6,2,19,5,24,18,3,1
37721.0,5,169,2011,6,2,20,5,24,18,3,1
37313.0,5,169,2011,6,2,21,5,24,18,3,1
36973.0,5,169,2011,6,2,22,5,24,18,3,1
34742.0,5,169,2011,6,2,23,5,24,18,3,1
31985.0,6,170,2011,6,2,0,6,24,19,3,1
29396.0,6,170,2011,6,2,1,6,24,19,3,1
27477.0,6,170,2011,6,2,2,6,24,19,3,1
26085.0,6,170,2011,6,2,3,6,24,19,3,1
25246.0,6,170,2011,6,2,4,6,24,19,3,1
24768.0,6,170,2011,6,2,5,6,24,19,3,1
24483.0,6,170,2011,6,2,6,6,24,19,3,1
24640.0,6,170,2011,6,2,7,6,24,19,3,1
26291.0,6,170,2011,6,2,8,6,24,19,3,1
28705.0,6,170,2011,6,2,9,6,24,19,3,1
31110.0,6,170,2011,6,2,10,6,24,19,3,1
33129.0,6,170,2011,6,2,11,6,24,19,3,1
34726.0,6,170,2011,6,2,12,6,24,19,3,1
35919.0,6,170,2011,6,2,13,6,24,19,3,1
36743.0,6,170,2011,6,2,14,6,24,19,3,1
37574.0,6,170,2011,6,2,15,6,24,19,3,1
38263.0,6,170,2011,6,2,16,6,24,19,3,1
38753.0,6,170,2011,6,2,17,6,24,19,3,1
38725.0,6,170,2011,6,2,18,6,24,19,3,1
38098.0,6,170,2011,6,2,19,6,24,19,3,1
36989.0,6,170,2011,6,2,20,6,24,19,3,1
36641.0,6,170,2011,6,2,21,6,24,19,3,1
36590.0,6,170,2011,6,2,22,6,24,19,3,1
34229.0,6,170,2011,6,2,23,6,24,19,3,1
31261.0,0,171,2011,6,2,0,0,25,20,3,0
28749.0,0,171,2011,6,2,1,0,25,20,3,0
27064.0,0,171,2011,6,2,2,0,25,20,3,0
25953.0,0,171,2011,6,2,3,0,25,20,3,0
25557.0,0,171,2011,6,2,4,0,25,20,3,0
25863.0,0,171,2011,6,2,5,0,25,20,3,0
27167.0,0,171,2011,6,2,6,0,25,20,3,0
29407.0,0,171,2011,6,2,7,0,25,20,3,0
31894.0,0,171,2011,6,2,8,0,25,20,3,0
33744.0,0,171,2011,6,2,9,0,25,20,3,0
35183.0,0,171,2011,6,2,10,0,25,20,3,0
36501.0,0,171,2011,6,2,11,0,25,20,3,0
37713.0,0,171,2011,6,2,12,0,25,20,3,0
38536.0,0,171,2011,6,2,13,0,25,20,3,0
39567.0,0,171,2011,6,2,14,0,25,20,3,0
40377.0,0,171,2011,6,2,15,0,25,20,3,0
41288.0,0,171,2011,6,2,16,0,25,20,3,0
41843.0,0,171,2011,6,2,17,0,25,20,3,0
41841.0,0,171,2011,6,2,18,0,25,20,3,0
40725.0,0,171,2011,6,2,19,0,25,20,3,0
39168.0,0,171,2011,6,2,20,0,25,20,3,0
38334.0,0,171,2011,6,2,21,0,25,20,3,0
37759.0,0,171,2011,6,2,22,0,25,20,3,0
34661.0,0,171,2011,6,2,23,0,25,20,3,0
31271.0,1,172,2011,6,2,0,1,25,21,3,0
28576.0,1,172,2011,6,2,1,1,25,21,3,0
26948.0,1,172,2011,6,2,2,1,25,21,3,0
25907.0,1,172,2011,6,2,3,1,25,21,3,0
25514.0,1,172,2011,6,2,4,1,25,21,3,0
25859.0,1,172,2011,6,2,5,1,25,21,3,0
27346.0,1,172,2011,6,2,6,1,25,21,3,0
29880.0,1,172,2011,6,2,7,1,25,21,3,0
32681.0,1,172,2011,6,2,8,1,25,21,3,0
34626.0,1,172,2011,6,2,9,1,25,21,3,0
36173.0,1,172,2011,6,2,10,1,25,21,3,0
37545.0,1,172,2011,6,2,11,1,25,21,3,0
38833.0,1,172,2011,6,2,12,1,25,21,3,0
40376.0,1,172,2011,6,2,13,1,25,21,3,0
42070.0,1,172,2011,6,2,14,1,25,21,3,0
43396.0,1,172,2011,6,2,15,1,25,21,3,0
44606.0,1,172,2011,6,2,16,1,25,21,3,0
45838.0,1,172,2011,6,2,17,1,25,21,3,0
46228.0,1,172,2011,6,2,18,1,25,21,3,0
45277.0,1,172,2011,6,2,19,1,25,21,3,0
43719.0,1,172,2011,6,2,20,1,25,21,3,0
42967.0,1,172,2011,6,2,21,1,25,21,3,0
42033.0,1,172,2011,6,2,22,1,25,21,3,0
38633.0,1,172,2011,6,2,23,1,25,21,3,0
35004.0,2,173,2011,6,2,0,2,25,22,3,0
31884.0,2,173,2011,6,2,1,2,25,22,3,0
29825.0,2,173,2011,6,2,2,2,25,22,3,0
28434.0,2,173,2011,6,2,3,2,25,22,3,0
27646.0,2,173,2011,6,2,4,2,25,22,3,0
27824.0,2,173,2011,6,2,5,2,25,22,3,0
29250.0,2,173,2011,6,2,6,2,25,22,3,0
31596.0,2,173,2011,6,2,7,2,25,22,3,0
34532.0,2,173,2011,6,2,8,2,25,22,3,0
37115.0,2,173,2011,6,2,9,2,25,22,3,0
39617.0,2,173,2011,6,2,10,2,25,22,3,0
41798.0,2,173,2011,6,2,11,2,25,22,3,0
43946.0,2,173,2011,6,2,12,2,25,22,3,0
45767.0,2,173,2011,6,2,13,2,25,22,3,0
47466.0,2,173,2011,6,2,14,2,25,22,3,0
48270.0,2,173,2011,6,2,15,2,25,22,3,0
48726.0,2,173,2011,6,2,16,2,25,22,3,0
48860.0,2,173,2011,6,2,17,2,25,22,3,0
48193.0,2,173,2011,6,2,18,2,25,22,3,0
46988.0,2,173,2011,6,2,19,2,25,22,3,0
45637.0,2,173,2011,6,2,20,2,25,22,3,0
44650.0,2,173,2011,6,2,21,2,25,22,3,0
43898.0,2,173,2011,6,2,22,2,25,22,3,0
40729.0,2,173,2011,6,2,23,2,25,22,3,0
37105.0,3,174,2011,6,2,0,3,25,23,3,0
34148.0,3,174,2011,6,2,1,3,25,23,3,0
32011.0,3,174,2011,6,2,2,3,25,23,3,0
30607.0,3,174,2011,6,2,3,3,25,23,3,0
29752.0,3,174,2011,6,2,4,3,25,23,3,0
29909.0,3,174,2011,6,2,5,3,25,23,3,0
31290.0,3,174,2011,6,2,6,3,25,23,3,0
33710.0,3,174,2011,6,2,7,3,25,23,3,0
36647.0,3,174,2011,6,2,8,3,25,23,3,0
39054.0,3,174,2011,6,2,9,3,25,23,3,0
40781.0,3,174,2011,6,2,10,3,25,23,3,0
42387.0,3,174,2011,6,2,11,3,25,23,3,0
43752.0,3,174,2011,6,2,12,3,25,23,3,0
44678.0,3,174,2011,6,2,13,3,25,23,3,0
45587.0,3,174,2011,6,2,14,3,25,23,3,0
46099.0,3,174,2011,6,2,15,3,25,23,3,0
46003.0,3,174,2011,6,2,16,3,25,23,3,0
45427.0,3,174,2011,6,2,17,3,25,23,3,0
44474.0,3,174,2011,6,2,18,3,25,23,3,0
43014.0,3,174,2011,6,2,19,3,25,23,3,0
41543.0,3,174,2011,6,2,20,3,25,23,3,0
40892.0,3,174,2011,6,2,21,3,25,23,3,0
40230.0,3,174,2011,6,2,22,3,25,23,3,0
37231.0,3,174,2011,6,2,23,3,25,23,3,0
